Rank,Handle,Score,Problems Solved
882,The_crawler,3340.0,7
882,threebody2,3340.0,7
884,The_Caspian_Sea,3339.0,7
885,ghuy4gg,3337.0,7
886,s0f1sm,3336.0,7
886,ppmn_6,3336.0,7
886,_Lactosi,3336.0,7
889,bnmanubharadwaj,3335.0,7
889,zfnu,3335.0,7
891,bkdn24.copy_paste,3334.0,7
892,cleanser,3333.0,7
893,paolofederico1,3332.0,7
893,takaou,3332.0,7
893,jftpkt,3332.0,7
896,artemi__sav,3331.0,7
897,Deeppandya04,3330.0,7
897,kkapoor,3330.0,7
897,Mr.Roamer,3330.0,7
900,Punpun018,3329.0,7
901,CODE_OF_HOPE,3327.0,7
901,yash_9a3b,3327.0,7
903,Glitch-20,3326.0,7
904,Amey_,3325.0,7
905,shisukenohara,3324.0,7
906,Brinton,3323.0,7
906,sachin_1407,3323.0,7
908,Asbjorn,3322.0,7
908,jjkkkk,3322.0,7
910,felipe_massa,3321.0,7
910,drath10,3321.0,7
910,podys,3321.0,7
913,olegator2007,3320.0,7
913,Pazur2015,3320.0,7
915,coderdhanraj,3318.0,7
916,unmeshgoutimabehera19,3317.0,7
916,Marco_Escandon,3317.0,7
918,__Saif,3316.0,7
918,surajajaydwivedi,3316.0,7
920,etian6795,3315.0,7
920,harshporwal033,3315.0,7
922,chllo777,3314.0,7
923,Traveller_zzz,3313.0,7
923,pranavb.02,3313.0,7
925,YUYyyyy,3312.0,7
926,ace01,3310.0,7
927,Atekichan,3309.0,7
927,spyzvarun,3309.0,7
927,xxx.ego,3309.0,7
927,RevyChan,3309.0,7
931,Hanoon,3307.0,7
931,ananthak,3307.0,7
931,Martian148,3307.0,7
934,Mr_7ammoda,3305.0,7
934,danlll,3305.0,7
936,abhayverma1,3303.0,7
936,Mohammad_Hacker,3303.0,7
936,ameyzade1344,3303.0,7
939,George_Rubio,3302.0,7
939,sanmai_reddy123,3302.0,7
941,the_dragon_emperor,3301.0,7
941,wsztbq,3301.0,7
941,natnuo,3301.0,7
941,ansul_18,3301.0,7
945,Desh01,3299.0,7
945,newusercf,3299.0,7
945,SG2Alok,3299.0,7
945,Sarvesh43,3299.0,7
945,Patel45,3299.0,7
950,manan_chhajed,3298.0,7
950,Novel_,3298.0,7
950,Eevangelion,3298.0,7
953,Sahu_1402,3297.0,7
953,VanLam,3297.0,7
953,Kry111,3297.0,7
953,soumyadiptocodes,3297.0,7
957,Random_3652,3294.0,7
958,dbGIs,3293.0,7
958,grindinpeace,3293.0,7
958,alexbrii,3293.0,7
958,Olympia,3293.0,7
962,_Crimson_,3292.0,7
962,bili_BD64,3292.0,7
962,chiranjivikeshav,3292.0,7
962,SeaYellow,3292.0,7
966,23-8liumingyang,3291.0,7
966,ashuashutosh2211,3291.0,7
966,alexlin99,3291.0,7
966,HFDLYS,3291.0,7
970,gurnoorchhabra21,3290.0,7
970,chengjy,3290.0,7
972,_.baba_yaga._,3289.0,7
973,bkdn24.iris_on_iries,3288.0,7
973,RiRinbaru,3288.0,7
975,AHK_,3287.0,7
975,Zeus_285,3287.0,7
975,yellowflash_,3287.0,7
978,friedel,3286.0,7
978,vibhorsaxena000,3286.0,7
978,theoriginalshyam,3286.0,7
981,onkar_somani,3285.0,7
982,roy36tinku.1979,3284.0,7
983,DemberS06,3283.0,7
983,stingspree_,3283.0,7
983,TankYoung,3283.0,7
983,trassis,3283.0,7
983,arpit.rastOGi,3283.0,7
988,kanishkgupta071,3282.0,7
988,tuananh238,3282.0,7
990,Lilypad,3281.0,7
990,optimal_solver,3281.0,7
990,mohdsufiyan,3281.0,7
993,jaikritsanandiya,3280.0,7
993,Zeyush,3280.0,7
993,lalid,3280.0,7
996,_lcy_,3279.0,7
996,motsuni04,3279.0,7
998,lev1106,3278.0,7
998,ak_alt07,3278.0,7
1000,Road_to_3k,3277.0,7
1000,kabanovrk,3277.0,7
1000,fisher199,3277.0,7
1003,cwz2024,3276.0,7
1003,MadRat_0,3276.0,7
1005,PetrificusTotalus,3275.0,7
1005,Ning_Practice,3275.0,7
1007,gbula,3274.0,7
1007,maithehung123,3274.0,7
1007,chikien2009,3274.0,7
1010,vangtrangtan,3273.0,7
1011,sahilkumar_1,3272.0,7
1012,ajinkya1p3,3271.0,7
1012,VPking,3271.0,7
1012,kushal46,3271.0,7
1012,Zhora_.004,3271.0,7
1012,ILoveGenshin,3271.0,7
1017,S1eGa,3270.0,7
1017,akkafakka,3270.0,7
1017,AloneMusk,3270.0,7
1020,InfinityX,3269.0,7
1020,MagedSayed,3269.0,7
1022,bkdn24.kimchi,3268.0,7
1023,AIF_is_carving,3267.0,7
1023,Muhammad-Saram,3267.0,7
1023,wadexin,3267.0,7
1026,09BuiHaiDang,3266.0,7
1026,Rtarachan02,3266.0,7
1028,goats_9,3265.0,7
1028,2288,3265.0,7
1028,bassclef,3265.0,7
1031,GALA,3264.0,7
1032,RegenFallen,3263.0,7
1032,S_Neal,3263.0,7
1032,GreySpecter,3263.0,7
1032,Krispy,3263.0,7
1032,VHPro,3263.0,7
1037,Electrony,3262.0,7
1037,AdityaDargan2,3262.0,7
1037,shushukl,3262.0,7
1037,insrt_username,3262.0,7
1041,cirex,3261.0,7
1042,BrotherCall,3260.0,7
1042,harshb,3260.0,7
1044,Popusk3000lvl,3259.0,7
1044,Arnur2937,3259.0,7
1046,devangsvaghani,3258.0,7
1046,chh9976,3258.0,7
1046,jastaway,3258.0,7
1049,apogee_point,3257.0,7
1050,Top12,3256.0,7
1050,nick_heck,3256.0,7
1050,nabajitboro796,3256.0,7
1050,KostyR13,3256.0,7
1054,csizmiki,3255.0,7
1054,CELD_07,3255.0,7
1054,_Kee,3255.0,7
1054,vinayravi064,3255.0,7
1058,Vinayak286,3254.0,7
1058,AtharvaDing,3254.0,7
1058,its_Yogi,3254.0,7
1058,HoaBanMaTuyy,3254.0,7
1062,priyanshu.p,3253.0,7
1062,Lord_Baraa,3253.0,7
1062,IOI1947,3253.0,7
1062,deeper_xd,3253.0,7
1066,--O----O--,3252.0,7
1066,_endeavor_,3252.0,7
1068,belgianbot,3251.0,7
1068,UzuHa_NaruSuke,3251.0,7
1068,XuZirui20,3251.0,7
1068,sagargupta36,3251.0,7
1068,SD125,3251.0,7
1073,Hasan_av,3250.0,7
1073,ThunderXGod,3250.0,7
1073,CodeCraftsPhoenix,3250.0,7
1076,itadrias,3249.0,7
1076,lce4113,3249.0,7
1076,chakshu2022,3249.0,7
1076,Abilmansur-007,3249.0,7
1080,The5threich,3248.0,7
1081,Mihail_Podyachih,3247.0,7
1081,number1729,3247.0,7
1081,no_lie,3247.0,7
1081,Vasu_Bajaj,3247.0,7
1085,earnmoney,3246.0,7
1086,MonoLith,3245.0,7
1086,chaitanyan,3245.0,7
1086,murivan07,3245.0,7
1086,manasagarwal129,3245.0,7
1086,MithilaReich,3245.0,7
1091,eternal_happiness,3244.0,7
1091,a.s.i.coder,3244.0,7
1093,Nguyn0601,3243.0,7
1094,new_001,3242.0,7
1094,not_insync,3242.0,7
1096,PrimeChalishkanchik,3241.0,7
1096,zhanedilov,3241.0,7
1096,Curlwiz,3241.0,7
1099,robert.barbu27,3240.0,7
1100,dalgu,3239.0,7
1101,OmarAboutaleb77,3237.0,7
1101,polariscyy,3237.0,7
1103,LeftTwixStick,3236.0,7
1103,Chaska,3236.0,7
1105,Haz_Begonia,3235.0,7
1105,tillCM,3235.0,7
1105,denk,3235.0,7
1105,Garendaxe,3235.0,7
1109,nandan-akshit,3234.0,7
1109,goneberserk,3234.0,7
1111,Hiraethsoul,3233.0,7
1111,wlsgud514,3233.0,7
1111,harsh_raj7,3233.0,7
1114,Nishu16,3232.0,7
1114,khuongduy2121,3232.0,7
1114,Monis_Azarus,3232.0,7
1114,MINO1,3232.0,7
1118,kovaodcLQD2025,3231.0,7
1118,Ahmedmadbouly186,3231.0,7
1118,TanvirZihad,3231.0,7
1121,fbrunodr,3230.0,7
1122,Contest4Fun,3229.0,7
1122,abushbandit,3229.0,7
1124,d1mk,3228.0,7
1125,tmarcinkevicius,3226.0,7
1125,adepteXiao,3226.0,7
1125,rashed_raihan,3226.0,7
1128,kerembozkaya,3225.0,7
1128,yvmr_33,3225.0,7
1128,Mr_Coder7,3225.0,7
1131,NusGhy,3223.0,7
1131,Redpanda_x,3223.0,7
1131,Prostochell1,3223.0,7
1134,salvini_god,3222.0,7
1134,bkdn24.artteiv,3222.0,7
1134,silvertides,3222.0,7
1134,sidpopa234,3222.0,7
1134,xuangou,3222.0,7
1139,JaydeepMachhi,3221.0,7
1139,wlu28,3221.0,7
1139,AyushSinghBhadauria,3221.0,7
1142,_ZyC_,3219.0,7
1142,pakqwq,3219.0,7
1142,aarjavjain29,3219.0,7
1145,Sigh,3218.0,7
1145,elotelo10,3218.0,7
1147,4saken,3217.0,7
1147,2-qiym,3217.0,7
1147,convective_rain,3217.0,7
1150,6fishes,3216.0,7
1150,atanu_09,3216.0,7
1150,marinkaa,3216.0,7
1150,vinhdangquoc729,3216.0,7
1154,SteveDuncan,3215.0,7
1155,mcrash12,3214.0,7
1155,ktoan619,3214.0,7
1155,SatorouGojo,3214.0,7
1155,xiaolanshu,3214.0,7
1159,FHH2004,3213.0,7
1159,LT_Unknown,3213.0,7
1161,bkdn24.ntth,3212.0,7
1161,chaoslong,3212.0,7
1163,WORTH,3211.0,7
1164,miya145592,3210.0,7
1164,Lyamzin_alexandr,3210.0,7
1166,AZN_0975,3209.0,7
1167,xiaolei338,3208.0,7
1167,bkdn24.JKGreedy,3208.0,7
1167,Firewood_co,3208.0,7
1170,bnayak22,3207.0,7
1170,bkdn24.leevox,3207.0,7
1170,Mysterious109,3207.0,7
1173,FBI,3206.0,7
1173,El-Demonio,3206.0,7
1173,proven,3206.0,7
1176,Shubh_modi,3205.0,7
1176,Ra_ist,3205.0,7
1178,Suplex,3204.0,7
1178,tejasfirange02,3204.0,7
1178,aryak05,3204.0,7
1178,chlalstjr,3204.0,7
1178,Shu.Rong,3204.0,7
1183,papa-ka-para,3203.0,7
1183,KluydQ,3203.0,7
1183,Venegred,3203.0,7
1186,sharmajii7,3201.0,7
1186,nani29,3201.0,7
1188,vinilira,3200.0,7
1188,Sofiatpc,3200.0,7
1190,better.call.grizo,3199.0,7
1190,eadr5334,3199.0,7
1190,walizamanee,3199.0,7
1193,KushBansal,3198.0,7
1193,Logibob,3198.0,7
1193,Deep__Blue,3198.0,7
1193,myy04,3198.0,7
1197,naneosmic,3197.0,7
1198,sakshamkaseraa,3196.0,7
1198,reidenong,3196.0,7
1198,LoserSBS,3196.0,7
1198,ramanji36,3196.0,7
1198,momen159,3196.0,7
1198,sumitKumar0,3196.0,7
1204,AlephZero01,3195.0,7
1205,MrBruceWayne,3192.0,7
1206,Ench_Lolz,3191.0,7
1206,hbg1345,3191.0,7
1208,purvk,3190.0,7
1209,megaminion,3189.0,7
1210,Iris1647,3188.0,7
1210,Djangle162857,3188.0,7
1212,jose_vales,3186.0,7
1213,CiKie,3185.0,7
1213,Balaji_Nallusamy,3185.0,7
1215,ShUO-_--,3184.0,7
1215,Maburb,3184.0,7
1215,M_Rana,3184.0,7
1215,Wasimur,3184.0,7
1219,Dexter_Moorgan,3183.0,7
1219,ASB_,3183.0,7
1221,ChinatsuKano,3182.0,7
1221,moonpole,3182.0,7
1221,liveworldlike,3182.0,7
1224,stan23456,3180.0,7
1224,varunraj8182,3180.0,7
1224,meowmeow_,3180.0,7
1224,a-rn-va27,3180.0,7
1228,M_SQRT,3178.0,7
1229,cbdsopa,3177.0,7
1229,KnightDark,3177.0,7
1231,redoak,3176.0,7
1231,SleepingThread,3176.0,7
1233,altern23,3175.0,7
1233,_Hridoy_,3175.0,7
1233,archit.jain,3175.0,7
1233,starplatinumzawarudo,3175.0,7
1237,CK453,3174.0,7
1237,Saptak3315,3174.0,7
1237,AvanRocks,3174.0,7
1237,dremlory,3174.0,7
1241,sourav_suku,3173.0,7
1242,John314,3172.0,7
1243,daud04,3171.0,7
1243,AwesomeParrot,3171.0,7
1243,aayushdhankecha,3171.0,7
1246,H030m0001,3170.0,7
1247,verdantgmd,3169.0,7
1248,aa008,3168.0,7
1249,qwsxza,3167.0,7
1249,adiyer,3167.0,7
1251,Austin4.5,3164.0,7
1251,shark666,3164.0,7
1251,bkdn24.dakduk12,3164.0,7
1254,coderbd,3163.0,7
1254,ibraheemkureshi,3163.0,7
1254,Focti20,3163.0,7
1254,Pleitehuenas,3163.0,7
1258,GTGCodes,3162.0,7
1258,Necrohades,3162.0,7
1258,polsage,3162.0,7
1258,LorenzoC,3162.0,7
1262,oyasumi_sion,3161.0,7
1262,GMDBT,3161.0,7
1264,Prasanna91,3160.0,7
1264,Rabeeeee,3160.0,7
1266,Saikat123Dev,3159.0,7
1266,pseudorandom_name,3159.0,7
1266,pulkit_garg14,3159.0,7
1269,ando_copy,3158.0,7
1269,Crbubble,3158.0,7
1271,Ayuna,3157.0,7
1271,PhungDucMinhSobad,3157.0,7
1273,txnb,3155.0,7
1274,Just_Souhaiel,3154.0,7
1275,WUST_KING,3153.0,7
1276,Antares_01,3152.0,7
1276,ShahdAbdelaziz,3152.0,7
1276,bruno.iljazovic,3152.0,7
1279,THATS_HOW_LIFE_WORK,3151.0,7
1280,af90k,3150.0,7
1280,Hanyu_23,3150.0,7
1280,shubh_197,3150.0,7
1283,JucuDynamics,3149.0,7
1283,Mendeke,3149.0,7
1283,Sabbir.Hasan,3149.0,7
1283,Involve,3149.0,7
1283,smallbrainsovamain1,3149.0,7
1288,FugiPig,3148.0,7
1288,Asuka555,3148.0,7
1288,ow3nLLL,3148.0,7
1288,JpsZs,3148.0,7
1288,Nksp,3148.0,7
1293,Yuki_B,3147.0,7
1293,ashutoshpatel9443,3147.0,7
1293,aryanth,3147.0,7
1293,anfanite396,3147.0,7
1293,apoorvtandon81,3147.0,7
1298,big_dawgs,3145.0,7
1298,zorox_cf,3145.0,7
1298,podgornijehor,3145.0,7
1298,SXZZ5,3145.0,7
1298,alex2262alexander,3145.0,7
1303,teoet6,3144.0,7
1303,sshs29hanul,3144.0,7
1305,Kosya,3143.0,7
1305,xingliu,3143.0,7
1305,_HaTien.har2ii_,3143.0,7
1308,avighnakc,3142.0,7
1308,LETTERA,3142.0,7
1308,CUST_GIAO_ZE,3142.0,7
1311,--tofu--,3140.0,7
1311,RAHUL_MOST,3140.0,7
1313,nyavim,3139.0,7
1314,shushhh,3137.0,7
1314,0xEssam,3137.0,7
1316,shesaidno,3136.0,7
1316,Amay12,3136.0,7
1316,HowardLee,3136.0,7
1316,ericg,3136.0,7
1320,avyjit,3135.0,7
1320,sainadhsn,3135.0,7
1320,KindaGoodGames,3135.0,7
1323,HenriqueCP,3134.0,7
1323,kodesky,3134.0,7
1323,Rahul_172,3134.0,7
1323,LiFar,3134.0,7
1327,marcktony,3133.0,7
1327,Terror_404,3133.0,7
1327,GoymyGo,3133.0,7
1327,sdmrlh,3133.0,7
1327,keshavmalani,3133.0,7
1332,AayushiM,3132.0,7
1332,Patta_gobhi_,3132.0,7
1332,tir_vlad,3132.0,7
1335,Mathhh,3131.0,7
1336,0123456789_2024,3130.0,7
1336,XiaoMo247,3130.0,7
1336,shubhu_279,3130.0,7
1336,unarch,3130.0,7
1340,serenipity,3129.0,7
1340,giga-bit,3129.0,7
1340,khangai11,3129.0,7
1343,secondstarr,3128.0,7
1343,profchi,3128.0,7
1343,_Equinox,3128.0,7
1343,indraeswar12902,3128.0,7
1347,procodgok,3127.0,7
1347,ultraaryan10,3127.0,7
1349,sadif609,3126.0,7
1349,4uck_d3v,3126.0,7
1349,greenbinjack,3126.0,7
1352,Scean_Tong,3125.0,7
1353,dead_pool_4554,3124.0,7
1353,_iwbcm,3124.0,7
1355,saeidanwar,3123.0,7
1356,tomarint,3121.0,7
1357,ninjacoder2209,3120.0,7
1358,alpha1324,3119.0,7
1358,shengZzz,3119.0,7
1358,Adham_Ibrahim,3119.0,7
1361,juneharold,3118.0,7
1362,qhk1024,3117.0,7
1363,999_ms,3115.0,7
1363,omium,3115.0,7
1363,iamaryankr,3115.0,7
1366,suyasho786,3114.0,7
1367,lionel_code,3113.0,7
1368,gveli21,3111.0,7
1368,Jensen123,3111.0,7
1368,thaakur_,3111.0,7
1371,NeeeraJ,3110.0,7
1371,deuteridayo,3110.0,7
1371,AnikateKoul,3110.0,7
1374,Hashim-Ali,3109.0,7
1375,MR_NoSolution,3108.0,7
1375,NotRequired,3108.0,7
1375,FakeDuck,3108.0,7
1378,patilmanishkishor,3107.0,7
1378,ThegodbridgeXD,3107.0,7
1378,KnightWithSword,3107.0,7
1378,Sir-Ahmed-Imran,3107.0,7
1382,SyedSohaib,3106.0,7
1382,shuniko,3106.0,7
1382,msvardhan19,3106.0,7
1385,AshutoshSingh10,3105.0,7
1385,cyyzzxx,3105.0,7
1385,KoKoDaYo_233,3105.0,7
1388,syntax_ninja,3104.0,7
1388,YuvrajSharma,3104.0,7
1388,Agrim_Bhardwaj,3104.0,7
1388,chicken_BONg_,3104.0,7
1388,scottlv95,3104.0,7
1393,TheMarioFan102,3103.0,7
1393,mittalarchi2403,3103.0,7
1393,Luvinz,3103.0,7
1396,2022315-03,3102.0,7
1396,hydra_cody,3102.0,7
1398,russian_proger,3101.0,7
1398,nsk_98,3101.0,7
1400,Nuyoah-Yan,3100.0,7
1401,Vedant_Borkar,3099.0,7
1401,goth,3099.0,7
1403,kauperwood,3098.0,7
1403,Willump1,3098.0,7
1405,Hackerman278,3097.0,7
1405,Alorithm,3097.0,7
1407,HoneyGupta,3096.0,7
1408,AkTtt,3095.0,7
1409,suprend,3092.0,7
1410,rating_underflow_error,3091.0,7
1410,pufferFishZJ,3091.0,7
1410,Priyanshu_1510,3091.0,7
1410,Wuming_shi,3091.0,7
1414,smallchick_gia,3090.0,7
1414,swapnil159,3090.0,7
1414,rhkihs,3090.0,7
1417,Rafat_Kabir,3089.0,7
1417,the_bitwise_or,3089.0,7
1417,AC_bhai_AC,3089.0,7
1420,Sahilence,3088.0,7
1421,redded,3087.0,7
1421,tr1ten,3087.0,7
1423,qiqinanzijing,3086.0,7
1423,kuruluu,3086.0,7
1425,bkdn24.IloveDMhiuhiu,3085.0,7
1426,AndrewDJ,3084.0,7
1426,Mohammad.Nour,3084.0,7
1426,kalluisop,3084.0,7
1429,yti_j,3083.0,7
1429,ReGrn,3083.0,7
1429,ZoeeoZ,3083.0,7
1429,Axire,3083.0,7
1433,thkCuAc24h,3082.0,7
1433,Anivia_jar,3082.0,7
1433,br0n,3082.0,7
1436,At7777,3081.0,7
1436,Kiffaz,3081.0,7
1436,hiteshmaurya,3081.0,7
1439,tt89,3080.0,7
1439,AhmedPlusPlus,3080.0,7
1439,_Kushi_,3080.0,7
1439,tiangua,3080.0,7
1439,Akhil_09,3080.0,7
1444,M.Ibrahem,3079.0,7
1444,z.123,3079.0,7
1444,Mrcharlezzz,3079.0,7
1447,Mohamed_Waheed,3078.0,7
1448,monui,3076.0,7
1448,iamalizaidi,3076.0,7
1448,keyur03,3076.0,7
1451,Ryukendo_18,3075.0,7
1451,MohammadHijaz,3075.0,7
1453,Inori166,3074.0,7
1453,AST_TheCoder,3074.0,7
1455,Jingulu,3073.0,7
1455,Li_Xinyue,3073.0,7
1457,Ruthvik2835,3071.0,7
1457,nutella2007,3071.0,7
1459,mamion,3070.0,7
1459,Sumit_2048,3070.0,7
1459,BakedBrain,3070.0,7
1459,philipwangovo,3070.0,7
1459,dark_369,3070.0,7
1464,abc917372,3069.0,7
1464,kibr,3069.0,7
1464,rishirohilla12,3069.0,7
1464,cemil1234,3069.0,7
1468,dungdq,3068.0,7
1468,deified,3068.0,7
1470,franchu,3067.0,7
1470,harryb17,3067.0,7
1472,KAZHYI,3066.0,7
1472,Barkaat,3066.0,7
1472,prasadaasneh,3066.0,7
1475,pranav8,3065.0,7
1475,YouKnowMe6207,3065.0,7
1475,CHRONOS7,3065.0,7
1475,sckrt,3065.0,7
1475,shu_900,3065.0,7
1475,randomuser237463287,3065.0,7
1481,FranSkarica,3064.0,7
1481,tw20000807,3064.0,7
1481,Karim53,3064.0,7
1484,prz1213,3063.0,7
1485,National-Vanilla7605,3062.0,7
1485,rawatrohan443,3062.0,7
1487,pattagobhii,3061.0,7
1487,devilalchoudhary67,3061.0,7
1489,Rxret,3060.0,7
1490,AR_Nasim,3059.0,7
1490,Ogloblin,3059.0,7
1490,dAwnnwAb,3059.0,7
1493,Soestx,3058.0,7
1493,xrenenena,3058.0,7
1493,HYDRA_RITIK,3058.0,7
1496,towley,3057.0,7
1497,Deepak_Sujay,3056.0,7
1498,RizzGod,3055.0,7
1498,ortsac,3055.0,7
1498,AKA_icpc,3055.0,7
1501,jiaozic,3054.0,7
1501,justin_zed,3054.0,7
1501,Mina7akim,3054.0,7
1501,wangwenhan1,3054.0,7
1501,_Beast,3054.0,7
1501,rohajrohit,3054.0,7
1501,ydv_mk77,3054.0,7
1508,linnzsc,3053.0,7
1509,itisdevansh,3052.0,7
1510,Ras_Vz,3051.0,7
1510,lq5,3051.0,7
1512,shriyansh20sinha,3050.0,7
1512,div3_enjoyer,3050.0,7
1512,DeadMan69,3050.0,7
1512,s20b1_chernikov,3050.0,7
1516,DOOMJUICE,3048.0,7
1517,karansrivastava,3047.0,7
1517,xruto,3047.0,7
1517,23337456,3047.0,7
1517,niranjanrajeev25,3047.0,7
1521,Zeeman01,3045.0,7
1521,Dreameclipse,3045.0,7
1521,KhanhDang2498,3045.0,7
1524,Vishwajeetkaran,3044.0,7
1524,anil_1,3044.0,7
1526,assazzin_2,3043.0,7
1527,Mak_05,3042.0,7
1528,jayantjha1109,3041.0,7
1528,covert_insurgent,3041.0,7
1528,Theo830,3041.0,7
1531,Mad_Nad,3040.0,7
1531,Homulilly,3040.0,7
1533,yunl,3039.0,7
1534,ankan2526,3038.0,7
1534,Vansh_Sohal,3038.0,7
1534,ppt1524,3038.0,7
1537,cmy415,3037.0,7
1537,idfkman,3037.0,7
1539,54snh,3036.0,7
1539,Manav_Shah24,3036.0,7
1539,David_Trezeguet,3036.0,7
1542,trp_hy,3035.0,7
1543,rakvc456,3034.0,7
1544,ayuxhkumxr22,3033.0,7
1544,__Maksik__,3033.0,7
1546,hjh123445,3032.0,7
1546,balandior,3032.0,7
1546,bramar2,3032.0,7
1546,synthborne,3032.0,7
1546,voi_d,3032.0,7
1551,TheShahnawaz,3031.0,7
1551,harshgarg1,3031.0,7
1553,nisritha35,3030.0,7
1554,VikiMaksi,3029.0,7
1555,2021404292,3027.0,7
1555,suroptimist,3027.0,7
1557,samir4ik,3026.0,7
1557,Modar_Ali,3026.0,7
1559,Mazhiken,3025.0,7
1560,nbnbnbnbnb,3023.0,7
1561,cockatooo,3022.0,7
1561,sarode,3022.0,7
1563,Aukotiq,3021.0,7
1563,devanshhhhhh,3021.0,7
1565,pandeyaryann,3020.0,7
1565,_lao_ya,3020.0,7
1565,sbr3385,3020.0,7
1565,Rapids,3020.0,7
1569,As_445,3019.0,7
1569,vbsinha,3019.0,7
1571,Anon_chan,3017.0,7
1572,Miki_23,3016.0,7
1572,hwy2580,3016.0,7
1572,manasgoyal2807,3016.0,7
1572,CuteJerry,3016.0,7
1576,sabino1,3015.0,7
1577,strikingarrow,3014.0,7
1578,NayemVai,3013.0,7
1579,JAMi__rul,3012.0,7
1580,EbrahimSaad,3011.0,7
1580,TheMaysan,3011.0,7
1582,wangql,3009.0,7
1583,outlander,3008.0,7
1584,GGapa,3007.0,7
1584,Hakunaaa,3007.0,7
1584,Janer,3007.0,7
1584,yokoyama-midori,3007.0,7
1584,Enatsu__8,3007.0,7
1589,Ayanak2004,3006.0,7
1589,sarthakkjha,3006.0,7
1591,WIIEP,3005.0,7
1592,lovetiger,3003.0,7
1593,silverfish,3001.0,7
1593,YerzhanU,3001.0,7
1595,Yvens,3000.0,7
1595,anonymo12,3000.0,7
1595,blue_clay,3000.0,7
1595,zfasion,3000.0,7
1599,DiffIsOne,2999.0,7
1599,Kaushal_1505,2999.0,7
1599,_Dimpal_,2999.0,7
1599,Dianana,2999.0,7
1599,Hile_Meow,2999.0,7
1604,Suraj1807,2998.0,7
1605,rawalevedant,2996.0,7
1606,ItsNikolor,2995.0,7
1606,srujanwadkar13,2995.0,7
1608,keshvmlik,2994.0,7
1608,amr_abdelazim,2994.0,7
1610,apaturkar,2993.0,7
1611,n.dak0ta,2992.0,7
1611,heavenly_principles,2992.0,7
1611,Light_KG,2992.0,7
1614,insere,2991.0,7
1614,ZnPdCo,2991.0,7
1614,gauravkk,2991.0,7
1614,LLightt,2991.0,7
1614,Iroha_3856,2991.0,7
1619,LuYuXiang,2989.0,7
1619,ravi_2009,2989.0,7
1619,dmitriy48,2989.0,7
1622,DanRan02,2988.0,7
1622,vandalcrime2,2988.0,7
1624,MelodiesForever,2986.0,7
1624,vedantjain29,2986.0,7
1626,vinh1e2kg,2985.0,7
1626,premsukh_2510,2985.0,7
1628,vikram108,2984.0,7
1629,0xarmin,2983.0,7
1630,TAIYANGFENG,2980.0,7
1631,kinji_hakari,2978.0,7
1631,laspinko,2978.0,7
1633,terrorsist,2977.0,7
1634,MingjieLi,2976.0,7
1635,jai_hanumant,2975.0,7
1636,kaysan,2974.0,7
1636,pajju04,2974.0,7
1638,3c_273,2973.0,7
1638,Amit_ptp1617,2973.0,7
1640,chinawcp,2972.0,7
1641,prefix_sum,2971.0,7
1641,xfp_17,2971.0,7
1643,tsundere_,2969.0,7
1644,BiNARyBeastt,2968.0,7
1644,diya0131,2968.0,7
1644,emailam,2968.0,7
1647,wincat,2967.0,7
1647,TheRedMoon,2967.0,7
1647,AgOH,2967.0,7
1650,null0124,2966.0,7
1651,figure_yang,2965.0,7
1651,alyalnmr,2965.0,7
1653,E.M.T,2964.0,7
1653,hsz2009,2964.0,7
1653,zachman99323,2964.0,7
1656,tapish32,2963.0,7
1656,ganta.jashu,2963.0,7
1656,chronobox,2963.0,7
1656,rshohruh,2963.0,7
1656,ashank_crazy,2963.0,7
1661,luis01qs,2962.0,7
1662,kxb75,2961.0,7
1663,pankajcse12433,2959.0,7
1663,byebye10000,2959.0,7
1665,Artist04,2958.0,7
1665,AlexJzG,2958.0,7
1667,DallashSmurf,2957.0,7
1667,void_09,2957.0,7
1667,RA2030,2957.0,7
1667,ViscaBarca,2957.0,7
1671,Aman_star,2956.0,7
1672,EslamSamy2002,2954.0,7
1673,i3mr125,2953.0,7
1674,sumanth_Bobby,2952.0,7
1674,_O_K_,2952.0,7
1676,CQYZ2025_,2951.0,7
1676,shivamgupta15347,2951.0,7
1676,_DOOLA_,2951.0,7
1676,ebofan,2951.0,7
1676,shubhamnegi,2951.0,7
1676,vivan_01,2951.0,7
1682,quanpk07,2950.0,7
1683,dangiyatharth9,2948.0,7
1683,abhisekh_kgp,2948.0,7
1685,pugong,2947.0,7
1685,LlLlCc,2947.0,7
1687,ayanak0ji,2946.0,7
1688,ankitkundu837,2945.0,7
1688,mcuadros,2945.0,7
1690,amirhozaifa,2944.0,7
1690,achyut88,2944.0,7
1692,cogarik222,2943.0,7
1693,tuantin09,2942.0,7
1693,Amir1386n,2942.0,7
1693,Md_Rizabul,2942.0,7
1696,DarLam,2941.0,7
1696,AnkushDeshmukh,2941.0,7
1696,0I0acOJleHbKa,2941.0,7
1699,aftab_AFZAL,2939.0,7
1699,JohanXLiebert,2939.0,7
1701,Chiral,2938.0,7
1702,one_autum_leaf,2937.0,7
1702,X_01,2937.0,7
1704,-3en_7oras-,2936.0,7
1704,shraddha__gulati,2936.0,7
1704,quynhit,2936.0,7
1707,Aditya__iit,2935.0,7
1707,Grumpy_Tucker3,2935.0,7
1709,nikile,2934.0,7
1709,thundersmoker,2934.0,7
1709,Bichpaket,2934.0,7
